anio,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto
2026,1,14,Jalisco,120,Zapopan,1,1,2,1,2,2,5,3,2.0,1515340.43
2026,1,14,Jalisco,120,Zapopan,1,1,2,1,2,2,5,4,2.0,1882604.81
2026,1,14,Jalisco,120,Zapopan,1,1,2,1,2,3,2,3,1.0,271267.78
2026,1,14,Jalisco,120,Zapopan,1,2,3,2,1,2,5,5,2.0,1140445.71
2026,1,14,Jalisco,120,Zapopan,1,2,3,2,1,2,6,4,3.0,4270978.11
2026,1,14,Jalisco,120,Zapopan,1,2,3,2,1,2,6,5,12.0,20199132.02
2026,1,14,Jalisco,120,Zapopan,1,2,3,2,1,2,6,6,8.0,11124934.51
2026,1,14,Jalisco,120,Zapopan,1,2,3,2,2,2,4,4,1.0,561840.22
2026,1,14,Jalisco,120,Zapopan,1,2,3,2,2,2,4,5,2.0,876035.4
2026,1,14,Jalisco,120,Zapopan,1,2,3,2,2,2,6,5,2.0,2407311.17
2026,1,14,Jalisco,120,Zapopan,1,2,3,2,2,2,6,6,3.0,4063689.85
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,1,1,3,1.0,597551.41
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,1,1,4,2.0,1241297.19
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,1,2,2,2.0,1374479.14
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,1,2,3,2.0,1156750.51
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,1,2,4,1.0,41212.31
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,1,3,2,3.0,1949802.2
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,1,3,3,2.0,935849.85
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,1,3,4,1.0,708558.22
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,1,4,3,1.0,797439.6
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,1,4,4,4.0,3261851.5
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,1,5,4,2.0,2621775.63
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,1,6,4,2.0,3164472.15
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,1,6,5,1.0,1766108.5
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,1,3,1.0,381313.77
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,2,2,1.0,641770.34
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,2,3,3.0,2057633.69
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,2,4,3.0,1691624.59
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,3,2,3.0,2035464.36
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,3,3,5.0,3567000.19
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,3,4,4.0,2677136.35
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,4,3,2.0,1851824.12
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,4,4,3.0,2578268.31
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,4,5,1.0,1214070.38
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,5,3,2.0,1954191.43
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,5,4,6.0,7372901.68
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,6,2,1.0,609876.25
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,6,3,1.0,1046999.73
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,6,4,14.0,21897051.49
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,6,5,8.0,17408391.61
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,1,2,6,6,1.0,3000903.4
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,1,1,3,3.0,1650470.29
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,1,2,2,2.0,1321809.72
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,1,2,3,2.0,934591.51
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,1,2,4,2.0,1294363.41
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,1,3,3,2.0,1485608.83
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,1,3,4,2.0,1444461.33
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,1,4,3,1.0,937776.72
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,1,5,4,1.0,1065195.92
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,1,5,5,1.0,1075651.34
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,1,6,4,1.0,1894621.06
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,2,2,2,3.0,1960683.14
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,2,2,3,4.0,1939111.22
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,2,2,4,2.0,1221477.0
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,2,3,4,1.0,808800.96
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,2,3,5,1.0,785093.62
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,2,4,4,5.0,4400403.49
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,2,4,5,3.0,2096509.07
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,2,5,4,2.0,2473424.8
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,2,5,5,1.0,980189.9
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,2,6,2,1.0,655614.15
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,2,6,3,1.0,787823.93
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,2,6,4,8.0,12364001.1
2026,1,14,Jalisco,120,Zapopan,1,2,3,1,2,2,6,5,4.0,9859968.09
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,1,1,1,,2.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,1,1,2,,6.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,1,1,3,,2.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,1,1,4,,1.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,1,2,1,,14.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,1,2,2,,25.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,1,2,3,,7.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,1,2,4,,5.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,1,2,5,,4.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,1,2,6,,1.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,1,3,6,,1.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,2,1,1,,1.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,2,1,2,,3.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,2,1,4,,1.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,2,2,1,,8.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,2,2,2,,23.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,2,2,3,,8.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,2,2,4,,3.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,2,2,5,,4.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,2,2,6,,5.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,3,1,2,2,3,2,,1.0,0.0
2026,1,14,Jalisco,120,Zapopan,1,4,5,1,2,3,6,4,1.0,2339403.54
2026,1,14,Jalisco,120,Zapopan,1,4,4,1,1,2,6,3,1.0,969459.87
2026,1,14,Jalisco,120,Zapopan,1,4,4,1,2,2,6,3,1.0,1142080.23
2026,1,14,Jalisco,120,Zapopan,1,4,7,1,1,1,5,2,1.0,693650.8
2026,1,14,Jalisco,120,Zapopan,1,4,7,1,1,2,2,4,1.0,749397.71
2026,1,14,Jalisco,120,Zapopan,1,4,7,1,1,2,4,2,1.0,665763.02
2026,1,14,Jalisco,120,Zapopan,1,4,7,1,1,2,6,4,1.0,1571876.07
2026,1,14,Jalisco,120,Zapopan,1,4,7,1,1,2,6,5,2.0,5514699.83
2026,1,14,Jalisco,120,Zapopan,1,4,7,1,2,2,3,4,1.0,753171.28
2026,1,14,Jalisco,120,Zapopan,2,1,2,2,1,2,1,4,1.0,1340000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,2,1,2,3,4,1.0,1506808.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,2,1,2,3,5,1.0,2450000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,2,1,2,4,5,2.0,4161173.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,2,1,2,6,5,1.0,1250000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,2,1,2,6,6,1.0,5600000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,2,2,2,1,4,1.0,819739.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,2,2,2,2,3,1.0,292795.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,2,2,2,4,4,1.0,1256850.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,2,2,2,4,5,1.0,2139784.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,1,1,4,1.0,1123000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,1,1,6,1.0,12826400.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,1,2,4,2.0,2896599.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,1,3,5,1.0,1965058.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,1,4,4,1.0,1770501.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,1,4,5,1.0,3294000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,1,5,4,1.0,1743844.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,2,1,4,2.0,2189000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,2,1,5,1.0,1600000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,2,1,6,2.0,5315000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,2,2,6,3.0,14000000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,2,3,4,3.0,4605028.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,2,3,5,5.0,13056189.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,2,3,6,1.0,2000000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,2,4,4,4.0,6734461.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,2,4,5,8.0,20776207.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,2,5,4,2.0,2754000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,2,5,5,6.0,12818188.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,2,5,6,2.0,5850000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,2,6,5,11.0,32544701.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,2,6,6,6.0,31875192.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,3,1,5,1.0,3806100.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,3,1,6,1.0,1650000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,3,2,4,1.0,998631.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,3,2,6,1.0,8450000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,3,4,4,1.0,1425190.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,3,4,5,1.0,1197585.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,3,6,3,1.0,500000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,3,6,4,1.0,1512000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,1,3,6,6,1.0,5580000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,1,1,6,2.0,9856804.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,1,4,4,1.0,2188830.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,1,4,5,1.0,2225651.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,1,2,1.0,518900.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,1,3,1.0,700000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,1,5,2.0,4126342.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,1,6,1.0,4000000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,2,4,5.0,5304884.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,2,5,3.0,4881162.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,3,3,1.0,969600.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,3,4,1.0,972000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,3,5,4.0,8281960.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,3,6,2.0,7627661.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,4,4,3.0,5659200.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,4,5,3.0,8879927.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,5,5,5.0,16606422.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,5,6,1.0,2300000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,6,5,9.0,23428303.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,2,6,6,5.0,18873746.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,3,1,5,1.0,1500000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,3,1,6,1.0,1380000.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,3,2,4,2.0,2505600.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,3,4,5,1.0,2148314.0
2026,1,14,Jalisco,120,Zapopan,2,1,2,1,2,3,6,5,1.0,2680062.0
2026,1,14,Jalisco,120,Zapopan,2,1,5,1,1,2,1,6,1.0,4000000.0
2026,1,14,Jalisco,120,Zapopan,2,1,5,1,1,2,4,5,1.0,3600000.0
2026,1,14,Jalisco,120,Zapopan,2,1,5,1,1,2,6,6,4.0,41917400.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,1,1,2,4,1.0,1500000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,1,1,3,4,1.0,1218731.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,1,1,3,5,1.0,2564028.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,1,1,5,5,1.0,3782000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,1,1,6,4,1.0,2050000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,1,2,1,3,1.0,361174.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,1,2,1,5,1.0,1210000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,1,2,2,4,1.0,1002154.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,1,2,3,4,1.0,721919.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,1,2,5,4,1.0,1287000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,1,2,5,5,2.0,5320000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,1,2,5,6,2.0,3750000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,1,2,6,5,3.0,8066957.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,1,2,6,6,1.0,3471956.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,2,1,2,4,1.0,980000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,2,2,2,5,1.0,3000000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,2,2,3,4,1.0,1512165.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,2,2,3,6,1.0,925000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,2,2,4,5,1.0,2735751.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,2,2,5,5,1.0,2782479.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,2,2,2,6,5,1.0,1554592.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,1,2,4,1.0,1187500.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,1,4,4,1.0,1530000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,1,4,5,1.0,2592500.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,1,5,5,1.0,1512500.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,2,2,4,2.0,2776999.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,2,2,5,1.0,2000000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,2,3,4,2.0,2738766.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,2,3,5,1.0,1850000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,2,4,4,7.0,9883785.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,2,4,5,4.0,7801300.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,2,4,6,1.0,3841271.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,2,5,4,3.0,3396800.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,2,5,5,5.0,16774365.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,2,5,6,1.0,5130000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,2,6,4,2.0,2870000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,2,6,5,14.0,42315473.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,2,6,6,21.0,137546804.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,3,3,5,1.0,2709000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,3,4,4,1.0,1279200.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,3,4,5,1.0,2000000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,3,5,5,1.0,3096998.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,1,3,6,6,1.0,6300000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,1,1,5,1.0,1220340.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,2,1,4,1.0,1188000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,2,1,5,1.0,1300000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,2,2,4,1.0,1330000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,2,3,4,3.0,4571212.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,2,3,5,1.0,2880973.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,2,3,6,3.0,8919900.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,2,4,4,1.0,2250000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,2,4,5,4.0,10468360.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,2,5,4,1.0,1583100.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,2,5,5,1.0,4477861.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,2,5,6,2.0,9308967.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,2,6,5,8.0,20976200.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,2,6,6,2.0,9145000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,3,3,5,1.0,2419452.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,3,3,6,1.0,2581282.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,3,4,6,1.0,2000000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,3,6,5,1.0,4050000.0
2026,1,14,Jalisco,120,Zapopan,2,2,3,1,2,3,6,6,1.0,2300000.0
2026,1,14,Jalisco,120,Zapopan,2,3,1,2,1,2,4,3,1.0,750000.0
2026,1,14,Jalisco,120,Zapopan,2,3,1,2,2,2,3,4,1.0,1395200.0
2026,1,14,Jalisco,120,Zapopan,2,3,1,1,1,2,3,3,1.0,1200000.0
2026,1,14,Jalisco,120,Zapopan,2,3,1,1,1,2,4,5,1.0,3000000.0
2026,1,14,Jalisco,120,Zapopan,2,3,1,1,1,2,6,5,1.0,4946838.0
2026,1,14,Jalisco,120,Zapopan,2,3,1,1,1,3,6,6,1.0,6000000.0
2026,1,14,Jalisco,120,Zapopan,2,3,1,1,2,2,1,4,1.0,2015000.0
2026,1,14,Jalisco,120,Zapopan,2,3,1,1,2,2,1,5,1.0,4000000.0
2026,1,14,Jalisco,120,Zapopan,2,4,4,1,1,1,3,5,1.0,1604000.0
2026,1,14,Jalisco,120,Zapopan,2,4,4,1,1,2,1,4,1.0,1500000.0
2026,1,14,Jalisco,120,Zapopan,2,4,4,1,1,2,1,5,1.0,2736000.0
2026,1,14,Jalisco,120,Zapopan,2,4,4,1,1,2,2,6,1.0,8655000.0
2026,1,14,Jalisco,120,Zapopan,2,4,4,1,1,2,3,5,2.0,3267937.0
2026,1,14,Jalisco,120,Zapopan,2,4,4,1,1,2,4,6,3.0,4559204.0
2026,1,14,Jalisco,120,Zapopan,2,4,4,1,1,2,5,5,1.0,1965937.0
2026,1,14,Jalisco,120,Zapopan,2,4,4,1,1,2,6,6,1.0,799521.0
2026,1,14,Jalisco,120,Zapopan,2,4,4,1,2,2,1,6,1.0,2464108.0
2026,1,14,Jalisco,120,Zapopan,2,4,4,1,2,2,2,4,1.0,1029528.0
2026,1,14,Jalisco,120,Zapopan,2,4,4,1,2,2,3,4,2.0,1934931.0
2026,1,14,Jalisco,120,Zapopan,2,4,4,1,2,2,3,5,1.0,338531.0
2026,1,14,Jalisco,120,Zapopan,2,4,4,1,2,2,5,4,1.0,1384614.0
2026,1,14,Jalisco,120,Zapopan,2,4,4,1,2,2,6,5,1.0,1443223.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,1,2,2,4,2.0,2283114.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,1,2,3,4,2.0,1445042.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,1,2,3,5,1.0,950000.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,1,2,4,4,1.0,550000.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,1,2,4,6,1.0,240000.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,1,2,6,5,1.0,2485048.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,1,2,6,6,5.0,17044479.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,1,3,3,4,1.0,900000.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,1,3,6,5,1.0,500000.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,1,3,6,6,1.0,3025100.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,2,2,3,4,1.0,50000.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,2,2,3,5,1.0,2066449.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,2,2,4,4,1.0,1267700.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,2,2,6,4,1.0,1299150.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,2,2,6,5,2.0,1102000.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,2,2,6,6,3.0,10250000.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,2,3,1,4,1.0,699999.0
2026,1,14,Jalisco,120,Zapopan,2,4,6,1,2,3,6,6,1.0,7746747.0
2026,1,14,Jalisco,120,Zapopan,2,4,7,1,1,1,3,6,1.0,9668400.0
2026,1,14,Jalisco,120,Zapopan,2,4,7,1,1,2,1,6,1.0,3824191.0
2026,1,14,Jalisco,120,Zapopan,2,4,7,1,1,2,3,4,2.0,2915626.0
2026,1,14,Jalisco,120,Zapopan,2,4,7,1,1,2,3,5,1.0,2017323.0
2026,1,14,Jalisco,120,Zapopan,2,4,7,1,1,2,6,4,1.0,1280000.0
2026,1,14,Jalisco,120,Zapopan,2,4,7,1,1,2,6,6,1.0,8400000.0
2026,1,14,Jalisco,120,Zapopan,2,4,7,1,1,3,6,4,1.0,1260000.0
2026,1,14,Jalisco,120,Zapopan,2,4,7,1,2,2,1,5,1.0,2705000.0
2026,1,14,Jalisco,120,Zapopan,2,4,7,1,2,2,6,4,1.0,1308150.0
2026,1,14,Jalisco,120,Zapopan,2,4,7,1,2,2,6,5,1.0,3452000.0
2026,1,14,Jalisco,120,Zapopan,2,4,7,1,2,2,6,6,1.0,3929100.0
2026,1,14,Jalisco,120,Zapopan,2,4,7,1,2,3,6,4,1.0,1071000.0
2026,1,14,Jalisco,120,Zapopan,3,1,2,2,1,2,4,4,1.0,142753.39
2026,1,14,Jalisco,120,Zapopan,3,1,2,1,2,1,1,3,1.0,574318.26
2026,1,14,Jalisco,120,Zapopan,3,1,2,1,2,2,2,3,1.0,924000.0
2026,1,14,Jalisco,120,Zapopan,3,2,3,1,2,2,3,4,2.0,2200000.0
2026,1,14,Jalisco,120,Zapopan,3,2,3,1,2,2,4,4,1.0,1706000.0
2026,1,14,Jalisco,120,Zapopan,7,2,3,1,2,2,1,3,1.0,1187242.28
2026,1,14,Jalisco,120,Zapopan,7,2,3,1,2,2,1,4,1.0,2100000.0
2026,1,14,Jalisco,121,Zapotiltic,1,3,1,2,1,2,1,,2.0,0.0
2026,1,14,Jalisco,121,Zapotiltic,1,3,1,2,1,2,2,,3.0,0.0
2026,1,14,Jalisco,121,Zapotiltic,1,3,1,2,1,2,3,,1.0,0.0
2026,1,14,Jalisco,121,Zapotiltic,1,3,1,2,1,2,5,,1.0,0.0
2026,1,14,Jalisco,121,Zapotiltic,1,3,1,2,2,2,2,,5.0,0.0
2026,1,14,Jalisco,121,Zapotiltic,1,3,1,2,2,2,3,,1.0,0.0
2026,1,14,Jalisco,121,Zapotiltic,1,4,7,1,1,2,1,1,1.0,335455.23
2026,1,14,Jalisco,121,Zapotiltic,2,2,3,1,2,2,2,3,1.0,450000.0
2026,1,14,Jalisco,123,Zapotl�n del Rey,1,3,1,2,1,2,2,,1.0,0.0
2026,1,14,Jalisco,123,Zapotl�n del Rey,1,4,7,1,1,2,3,3,1.0,685410.06
2026,1,14,Jalisco,124,Zapotlanejo,1,2,3,1,1,1,2,2,1.0,610654.25
2026,1,14,Jalisco,124,Zapotlanejo,1,2,3,1,1,2,1,3,1.0,616542.5
2026,1,14,Jalisco,124,Zapotlanejo,1,2,3,1,2,1,3,2,1.0,717797.28
2026,1,14,Jalisco,124,Zapotlanejo,1,2,3,1,2,2,1,3,1.0,212422.79
2026,1,14,Jalisco,124,Zapotlanejo,1,2,3,1,2,2,2,2,1.0,443026.52
2026,1,14,Jalisco,124,Zapotlanejo,1,4,7,1,1,2,1,2,1.0,313326.22
